text,sentiment_label
#KONE海岛吃鸡#  #2023PEL夏决冠军之夜#【2023PEL 夏季赛 总决赛 D4M5】积分榜TOP1:@长沙TEC体坛电子竞技俱乐部TOP2:@江苏KONE电子竞技俱乐部TOP3:@北京WBG和平精英分部TOP4:@重庆TEAMPAI电子竞技俱乐部TOP5:@广州TT和平精英分部,正面
#华晨宇PEL新歌首秀##华晨宇绝境战神舞台#华晨宇新歌PEL首秀来咯，这次的绝境战神舞台真好看！,负面
#33解说天赋藏不住了#33是不是把之前ob比赛的功力带到了总决赛解说席呀，这解说天赋真的了不起啊哈哈哈哈,正面
有没有要租号的？安卓q区3.5r/小时#和平精英##华晨宇和平精英品牌代言人#,正面
和平精英你配享太庙感恩🙏,正面
华晨宇超话#华晨宇和平精英品牌代言人#我q！好帅！好帅！,负面
#华晨宇和平精英品牌代言人#海鸥哥哥hcy148最攻谁赞同谁反对😭😭😭😭我在现场被帅b溃啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊华晨宇你小子牛逼火星人也喊得特别响！！！我嗓子都叫哑了#华晨宇新歌首秀彩排#,正面
【2023PEL夏季赛】总决赛Day4@方从游中来采访@华晨宇yu#华晨宇PEL夏决空投秀##2023PEL夏决冠军之夜#在听到这首歌后，有一种绝境之中逆风翻盘的感觉，很励志，而且和平精英最高段位就是战神，每一位上战神的玩家都经历过无数次的绝境之战，很符合这个名字；对于冠军预测，私心希望@杭州LGD和平精英可以夺冠，作为代言人@长沙TEC体坛电子竞技俱乐部夺冠也很开心，大家私下都很好，最私心还是希望@杭州LGD和平精英夺冠！2023PEL夏季赛总决赛火热进行中！锁定各大观赛平台，我们不见不散！LPEL和平精英职业联赛的微博视频,正面
#WBG爆发##明明一穿四#WBG爆发了！明明直接一穿四！真的强呀！,负面
LGD和平精英大家庭超话我的评价是打的畏手畏脚，不敢打,正面
我的海鸥哥哥尊滴好可爱！@华晨宇yuhcy#华晨宇和平精英品牌代言人#,正面
华晨宇超话和平精英你配享太庙！,正面
这版飞行指挥家能不能演唱会看到啊啊啊又跳舞又打碟真的很超过#华晨宇和平精英品牌代言人#,中性
和平精英今天你当我一天爹,正面
#2023PEL夏决#和平精英你！PEL和平精英职业联赛的微博直播,正面
#华晨宇和平精英品牌代言人#哈哈哈哈哈哈哈哈谁说服他跳的这段,正面
和平精英每次都让我惊喜,正面
我靠我靠我靠!!!!!#华晨宇和平精英品牌代言人#,正面
王嘉尔超话#王嘉尔和平精英品牌代言人#收到嘉吧@Jackson_百度王嘉尔吧最新出的键盘鼠标套组了！本实用主义者表示，非常丝滑、非常好用！（这段微博就是键盘连接手机敲出来的）键盘很迷你，但打字很舒服，不局促，而且非常轻薄，和pad、手机都绝配。鼠标是USB和bluetooth两种连接模式。都是充电使用的。仙仙手绘的@王嘉尔超级可爱。不知道嘉吧还有无库存，79💰一套应该也是没什么利润了吧，可以再入一套备用哦～,正面
#2023pel夏决冠军之夜##我为天霸举大旗#赛事战报2023PEL夏季赛总决赛Day4第3场：雨林本局航线：二号营地——一号营地本局航段：航段二当前排名：7本局赛况：阶段五，领域淘汰JDE一名成员阶段六，和PAI团战中，淘汰PAI四名成员，青稚被淘汰阶段七，淘汰KONE两名成员最终决赛圈，和WBG团战中，淘汰WBG一名成员后，三人被淘汰，本局结束,正面
#SuKi四连枪王##2023PEL夏决冠军之夜#小万！TEC向总冠军又迈进了一步,正面
#2023pel夏决#⚡️#fightandwin#【赛事播报】2023PEL夏季赛总决赛Day4第1场TPP沙漠本场淘汰：2目前积分：80目前排名：14航线：橙花镇东南部-无花果镇跳点：黑斑羚镇圈一：西北部圈形；圈二：东切圈；圈三：圈形南切；圈四：同心圆，Order被PAI击倒，King载具击倒一人并完成淘汰，随后再击倒对方一人，Jimmy被击倒，Yi也被多处枪线击倒，King最终摔车淘汰，本局结束。NOVA和平精英超话,负面
33Svan超话@33Svan解说鸽，侃侃而谈的样子真的很专业👍完了完了，又又又爱上了他另一种样子#2023pel夏决冠军之夜#L和平精英老高的微博视频,正面
【赛事战报】2023PEL夏季赛总决赛Day4Round1沙漠目前积分：95本局淘汰：0本局排名：4目前排名：13本局航线：垃圾站南部-狮城航段选择：航段2本局跳点：狮城南部圈一：西北圈，落地搜索物资，往北部转移至安全区内。圈二：东北切角圈，圈外位置，安全区北部等待下个安全区的刷新。圈三：南部切角圈，圈外位置，往南部绕圈转移至安全区内。圈四：同心圆，圈外位置，一步进圈，寻找收分机会。圈五：东北切角圈，圈边位置，城区内判断场上局势。圈六：东南切角圈，圈边位置，场上剩余十一支队伍。圈七：东北切角圈，圈内位置，场上剩余十支队伍。圈八：东北切角圈，圈边位置，场上剩余五支队伍。梅花桩：刷下了中部，86被WBG燃烧瓶拿下，七杀和挽风被WBG手雷淘汰，Tony被北部KONE带走，本局结束。#2023PEL夏决冠军之夜##PEL夏季总决赛##JDE2023夏决冲鸭#JDG和平精英超话,负面
#2023pel夏决冠军之夜##我为天霸举大旗#赛事战报2023PEL夏季赛总决赛Day4第1场：沙漠本局航线：垃圾站——老工业区南本局航段：航段二当前排名：8本局赛况：阶段四，和AG团战中，四人被团灭，本局结束,正面
#KONE吃鸡##2023PEL夏决#【2023PEL夏季赛总决赛D4】第一场MVP给到@成都AGprincess淘汰：5击倒：6伤害：936,正面
和平精英租号超话租个iq,正面
#suki四连枪王##2023PEL夏决冠军之夜#【2023PEL夏季赛总决赛D4第一场】【积分榜】获胜队伍@江苏KONE电子竞技俱乐部截至本场积分排行榜第一名:@长沙TEC体坛电子竞技俱乐部第二名:@江苏KONE电子竞技俱乐部第三名:@广州TT和平精英分部第四名:@杭州LGD和平精英第五名:@重庆TEAMPAI电子竞技俱乐部,正面
#SuKi四连枪王##一起看夏决#和平精英超话#2023pel夏决#话不多说,负面
华晨宇超话#2023pel夏季赛##我与华晨宇的十年记忆#小王子🤩@华晨宇yu,负面
华晨宇超话#2023PEL夏决#hcy#华晨宇pel新歌绝境战神#我k！帅啊啊啊啊啊啊啊啊啊啊啊啊啊@华晨宇yu,正面
华晨宇超话华晨宇带着红话筒杀回来了，绝杀@华晨宇yu#2023pel夏季赛##华晨宇pel新歌绝境战神#,正面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
#华晨宇PEL新歌首秀#不多说太爱了#华晨宇居然跳舞了##华晨宇PEL夏决空投秀#华晨宇超话花傲天超话,负面
#华晨宇PEL新歌首秀#整体的歌词和曲调唱出了那种在逆境当中实现翻盘的勇气以及坚韧的气概！这一次的舞台也实在是太绝了吧#华晨宇绝境战神舞台#,正面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
#华晨宇pel舞台打碟#hcy#华晨宇pel夏决空投秀#代言人@华晨宇yu唱歌、打碟、跳舞花傲天打游戏、？、？,负面
#华晨宇PEL夏决空投秀#😭😭😭😭,中性
#2023PEL夏季赛##2023PEL#我已为杭州LGD加油助威！他是我心目中的最佳战队！快来和我一起为杭州LGD打call吧！O2023PEL夏季赛战队榜,正面
#华晨宇PEL夏决空投秀#华晨宇,负面
老公太帅了华晨宇超话#2023pel夏季赛#@华晨宇yu,负面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
#2023PEL夏华晨宇！！！PEL和平精英职业联赛的微博直播,正面
#华晨宇PEL舞台打碟#华晨宇,负面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
走遍首页每一个扭扭视频没有一个不是开水壶应援哈哈哈哈#华晨宇pel舞台打碟##华晨宇pel夏决空投秀#,负面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
pel你何德何能啊,中性
每次华晨宇去pel线下果然都值得期待,正面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
不是我天呢来看场比赛还中奖了,正面
#2023PEL夏决#亲签！！！！！PEL和平精英职业联赛的微博直播,正面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
#2023pel夏决冠军之夜##我为天霸举大旗#赛事战报2023PEL夏季赛总决赛Day4第2场：沙漠本局航线：军事基地——南部矿山本局航段：航段三当前排名：8本局赛况：阶段三，领域，天宇，任受到KONE枪线影响被淘汰阶段五，青稚被KONE淘汰，本局结束,正面
#华晨宇新歌首秀彩排#期待新歌首秀#华晨宇pel新歌绝境战神#,负面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
#2023PEL夏决#这长沙有点猛PEL和平精英职业联赛的微博直播,正面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
#华晨宇绝境战神舞台#燃炸了#华晨宇PEL舞台打碟##华晨宇pel新歌首秀#,负面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
#2023PEL夏决#火汁们冷静啊PEL和平精英职业联赛的微博直播,正面
#2023PEL夏季赛##2023PEL#我已为LGD・花傲天加油助威！他是我心目中的最佳选手！快来和我一起为LGD・花傲天打call吧！O2023PEL夏季赛选手榜,负面
ST天超话最佳新秀实至名归！是ST的天也是PEL的天@ST天i,负面
#华晨宇PEL夏决空投秀#活粉就是多,负面
华晨宇超话你手打在我心上了呜呜爹帝啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊我嗓子哑了啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊#华晨宇pel新歌绝境战神#花傲天超话#华晨宇和平精英品牌代言人#,正面
华晨宇超话#华晨宇和平精英品牌代言人#啊啊啊啊啊华总跳舞晃得我呼吸不过来。。“夜晚他是混迹夜店的精灵”🥵🥵🥵🥵华总！！华总！！！🥵🥵🥵🥵（怒吼）（变成猴子）（飞进原始森林）（荡树藤）（创飞路过吃香蕉的猴子）（怒吼）（变成猴子）（飞进原始森林）（荡树藤）（创飞路过吃香蕉的猴子）#华晨宇pel新歌绝境战神#,负面
华晨宇超话杀疯了杀疯了！和平精英你到底给了华晨宇多少！居然能让他同意跳舞！《名场面》+《飞行指挥家改编》+打碟+跳舞+《绝境战神》首唱，去现场的人真的赢麻了好嘛！饭拍呢？我的饭拍呢？？？鸟巢可不可以把这版指挥家原封不动再唱一次！#华晨宇和平精英品牌代言人##华晨宇新歌首秀彩排##2023华晨宇火星演唱会#,负面
